,Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Other.5, Other.6, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other.7, Timestamp (Formatted)
5974,166.0,87828.20705511655,96839.29048052912,0.0,-187500.02235174447,-39783.62408681203,-49740.18630268411,-43937.85225604204,-52535.31665030916,-51301.29919067612,187500.0,-21002.839029173738,-44295.86014698269,-52171.69847151023,-59131.83052919275,0.0,-23840.14711858596,0.2075,0.917,0.24275,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.589169,0.0, 2022-03-22 22:52:29.589
5975,168.0,86969.16246046573,121337.96469425736,0.0,-187500.02235174447,-40400.57693726742,-50568.3854899866,-44700.605535579394,-53502.52133637921,-51342.35934524052,187500.0,-21664.71888598429,-44346.53155166287,-52798.39668254813,-59560.46993261218,0.0,-24473.595556449363,0.2075,0.917,0.24275,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.603583,0.0, 2022-03-22 22:52:29.603
5976,170.0,88111.18013992073,98581.5195538425,0.0,-187500.02235174447,-40782.4788430308,-50298.55523092213,-44618.30641249495,-52285.558257765566,-51797.48556583948,187500.0,-21559.62098355544,-44804.56349904103,-52729.01686775886,-59650.12277962241,0.0,-24091.96187161945,0.2075,0.917,0.24275,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.612459,0.0, 2022-03-22 22:52:29.612
5977,172.0,87135.66060491331,110853.18605341746,0.0,-187500.02235174447,-39616.0530586306,-49969.738718240114,-44028.77915248623,-53288.45867973074,-50985.84902117837,187500.0,-21043.854480249225,-43986.80257639916,-52184.64013154985,-59060.59551961369,0.0,-24077.76851389033,0.20875,0.9205,0.239375,192.0,3.0,72.0,14.0,112.0,3.5,48.0,0.0,0.0,0.0,1647985949.618866,0.0, 2022-03-22 22:52:29.618
5978,174.0,87582.427273086,113461.99225926308,0.0,-187500.02235174447,-41156.95996963501,-50785.66679783664,-45066.43653707941,-52864.20021822456,-51843.4854559285,187500.0,-22007.03585231732,-44854.96668278775,-53150.90604435278,-59944.69641979891,0.0,-24501.80345795196,0.20875,0.9205,0.239375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.626903,0.0, 2022-03-22 22:52:29.626
5979,176.0,87834.75611624196,96700.66496141732,0.0,-187500.02235174447,-39790.59783108209,-49735.15716018166,-43932.77841005068,-52512.58492619812,-51305.81424305609,187500.0,-21007.510543764896,-44303.48209184195,-52160.18732311575,-59135.49621528343,0.0,-23835.632066205988,0.20875,0.9205,0.239375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.633687,0.0, 2022-03-22 22:52:29.633
5980,178.0,86958.54538184946,121303.40889732944,0.0,-187500.02235174447,-40383.36609403683,-50561.6352631611,-44683.57350630445,-53511.84201381708,-51342.18053128488,187500.0,-21662.506063283214,-44346.82212434079,-52781.67757769556,-59556.62543256587,0.0,-24474.69079192767,0.20875,0.9205,0.239375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.641479,0.0, 2022-03-22 22:52:29.641
5981,180.0,88100.56306130446,98739.2558144636,0.0,-187500.02235174447,-40801.4331223289,-50307.13830079297,-44640.27817729452,-52292.30848459107,-51812.26006892444,187500.0,-21576.85417853048,-44813.43714158978,-52743.612556888176,-59659.19758787127,0.0,-24090.57606346322,0.20875,0.9205,0.239375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.6497,0.0, 2022-03-22 22:52:29.649
5982,182.0,87131.570235678,110683.33514730158,0.0,-187500.02235174447,-39617.148294108905,-49961.98266291412,-44047.82283876215,-53285.28473201809,-50996.04141664999,187500.0,-21049.040084962857,-43987.04844558817,-52192.44089036476,-59056.751019567375,0.0,-24070.303031242256,0.208375,0.92025,0.2356875,192.0,3.0,64.0,14.0,96.0,3.5,32.0,0.0,0.0,0.0,1647985949.656638,0.0, 2022-03-22 22:52:29.656
5983,184.0,87574.60416252664,113633.98893284668,0.0,-187500.02235174447,-41142.85601888371,-50782.67166407963,-45068.00115919127,-52871.01750028342,-51846.32412747433,187500.0,-22009.673358163043,-44847.72471758422,-53151.88952110881,-59937.27564063975,0.0,-24503.56924576393,0.208375,0.92025,0.2356875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.663017,0.0, 2022-03-22 22:52:29.663
5984,186.0,87843.11566866824,96618.54465228852,0.0,-187500.02235174447,-39798.04096198571,-49741.907387007166,-43941.78616306617,-52508.33809475161,-51321.25929847471,187500.0,-21010.796250199823,-44303.99618196442,-52170.84910522093,-59135.00447690541,0.0,-23838.80601391864,0.208375,0.92025,0.2356875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.67162,0.0, 2022-03-22 22:52:29.671
5985,188.0,86960.15470745025,121303.07362116262,0.0,-187500.02235174447,-40370.491489230575,-50549.90059732206,-44673.02348292154,-53520.82741508811,-51339.09599055004,187500.0,-21649.58675498805,-44329.20894971001,-52784.717414941486,-59539.88397596884,0.0,-24472.65678318224,0.208375,0.92025,0.2356875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.679255,0.0, 2022-03-22 22:52:29.679
5986,190.0,88113.05768645498,98904.43520598832,0.0,-187500.02235174447,-40801.36606709553,-50291.55913490762,-44643.00509011807,-52287.1899351108,-51817.69154282708,187500.0,-21574.41783838485,-44808.51975780961,-52727.452245646986,-59655.44249480277,0.0,-24101.796639179785,0.208375,0.92025,0.2356875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.686012,0.0, 2022-03-22 22:52:29.686
5987,192.0,87150.72568067619,110444.37264732987,0.0,-187500.02235174447,-39595.15417756488,-49939.51915973653,-44025.31463209565,-53264.49760967465,-50990.92286716973,187500.0,-21030.689302765048,-43973.615047170526,-52168.390413330846,-59034.533385578805,0.0,-24061.04940903776,0.2061875,0.921125,0.23684375,192.0,3.0,48.0,14.0,104.0,3.5,56.0,0.0,0.0,0.0,1647985949.693759,0.0, 2022-03-22 22:52:29.693
5988,194.0,87567.74217697885,113852.34312443055,0.0,-187500.02235174447,-41138.18450429255,-50784.99624550298,-45072.27034238224,-52886.2837417464,-51831.46021741155,187500.0,-21996.30701497877,-44835.654775578354,-53138.07614303543,-59924.2445736223,0.0,-24507.391394065788,0.2061875,0.921125,0.23684375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.702026,0.0, 2022-03-22 22:52:29.702
5989,196.0,87848.4353838486,96500.01335144204,0.0,-187500.02235174447,-39809.37329642454,-49754.60317785778,-43946.278863701686,-52510.953248852886,-51324.74617060974,187500.0,-21012.383224056157,-44314.25563266941,-52171.318491854494,-59140.637116508144,0.0,-23842.359941287035,0.2061875,0.921125,0.23684375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.708952,0.0, 2022-03-22 22:52:29.708
5990,198.0,86945.04492819845,121259.30890551912,0.0,-187500.02235174447,-40358.73447164708,-50544.75969609734,-44668.77665147503,-53520.20156624336,-51339.54302543915,187500.0,-21652.604240489512,-44339.40134518163,-52781.34230152873,-59544.60019404891,0.0,-24463.60432667784,0.2061875,0.921125,0.23684375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.715357,0.0, 2022-03-22 22:52:29.715
5991,200.0,88097.9479072032,99070.10633589106,0.0,-187500.02235174447,-40809.74797126627,-50316.50368171975,-44652.95161640068,-52297.73995849371,-51827.05692375385,187500.0,-21594.288539205616,-44827.831665019,-52757.381231472646,-59671.78161999961,0.0,-24110.782040450817,0.2061875,0.921125,0.23684375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.731497,0.0, 2022-03-22 22:52:29.731
5992,202.0,87167.64595122886,110202.03503394546,0.0,-187500.02235174447,-39585.72174140474,-49937.55220622447,-44008.30495456517,-53255.82513282599,-50988.71004446865,187500.0,-21024.944904440035,-43979.1806315399,-52159.31560508199,-59040.881281004105,0.0,-24055.595583390663,0.2061875,0.921125,0.23684375,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.739517,0.0, 2022-03-22 22:52:29.739
5993,204.0,87560.74608096434,114040.6118679776,0.0,-187500.02235174447,-41136.75399264741,-50793.71342584055,-45072.69502552689,-52898.37603549672,-51815.232850937,187500.0,-21990.31674746475,-44817.9298422253,-53127.99550628609,-59919.14837588649,0.0,-24505.73736497609,0.21,0.922,0.236,192.0,3.0,72.0,14.0,104.0,3.5,48.0,0.0,0.0,0.0,1647985949.746132,0.0, 2022-03-22 22:52:29.746
5994,206.0,87861.30998865486,96415.3002399564,0.0,-187500.02235174447,-39821.37618319705,-49759.96759652706,-43948.75990733623,-52502.32547549313,-51328.769484611694,187500.0,-21016.67475899157,-44316.5578623483,-52163.98711967315,-59149.64486952363,0.0,-23840.705912197343,0.21,0.922,0.236,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.75424,0.0, 2022-03-22 22:52:29.754
5995,208.0,86945.58137006538,121252.3128095046,0.0,-187500.02235174447,-40341.63538713878,-50547.79953334326,-44658.33838681441,-53527.488234935794,-51333.57510966958,187500.0,-21641.204850817307,-44328.31487993179,-52757.91767333957,-59544.01904869307,0.0,-24463.89489935576,0.21,0.922,0.236,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.763522,0.0, 2022-03-22 22:52:29.763
5996,210.0,88095.35510484637,99241.14188446308,0.0,-187500.02235174447,-40825.97533774082,-50322.94098412288,-44660.95354091568,-52295.50478404818,-51837.62929888121,187500.0,-21600.971710797752,-44829.46334236424,-52767.215999032975,-59683.94096898329,0.0,-24112.34666256269,0.21,0.922,0.236,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.76963,0.0, 2022-03-22 22:52:29.769
5997,212.0,87156.93946563477,110015.08504332126,0.0,-187500.02235174447,-39586.07936931603,-49941.06143010395,-44004.05812311866,-53253.05351651353,-51002.1881463752,187500.0,-21021.882715449658,-43979.85118387356,-52167.45164006372,-59041.19420542648,0.0,-24056.24378397987,0.21,0.922,0.236,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.77676,0.0, 2022-03-22 22:52:29.776
5998,214.0,87539.24370279834,114249.28775421236,0.0,-187500.02235174447,-41135.99403333593,-50797.98260903152,-45085.50257509978,-52915.56452698285,-51838.12103725923,187500.0,-22003.41486971556,-44826.95994698524,-53150.72723039713,-59933.565251060165,0.0,-24510.67710050072,0.212,0.92,0.238,192.0,3.0,80.0,14.0,96.0,3.5,56.0,0.0,0.0,0.0,1647985949.78389,0.0, 2022-03-22 22:52:29.783
5999,216.0,87859.92418049862,96319.97004985451,0.0,-187500.02235174447,-39832.5520554247,-49753.64205284621,-43965.21079125533,-52477.313873447645,-51360.53131348269,187500.0,-21031.002227187422,-44336.652080613625,-52196.821832278,-59162.00538420742,0.0,-23840.303580797143,0.212,0.92,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.791873,0.0, 2022-03-22 22:52:29.791
6000,218.0,86938.00412869503,121174.61814577796,0.0,-187500.02235174447,-40310.11942745679,-50529.76167556783,-44638.80296216047,-53514.904202807455,-51336.72670563778,187500.0,-21630.58777220104,-44318.79303679384,-52763.12562979766,-59523.67896123874,0.0,-24456.0717887964,0.212,0.92,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.798269,0.0, 2022-03-22 22:52:29.798
6001,220.0,88081.18409886172,99384.86360131067,0.0,-187500.02235174447,-40822.26494816124,-50329.53474873719,-44670.47538405364,-52300.13159515043,-51853.54374093339,187500.0,-21611.387623713927,-44843.6343483489,-52775.262627036886,-59688.88070450792,0.0,-24114.51478177485,0.212,0.92,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.806435,0.0, 2022-03-22 22:52:29.806
6002,222.0,87164.74022444966,109793.2663313468,0.0,-187500.02235174447,-39582.90542160338,-49924.65524967376,-44012.37297205603,-53244.44809489824,-51010.41358833476,187500.0,-21019.200506115023,-43992.81519565764,-52151.98423290065,-59037.170891424525,0.0,-24046.18549897498,0.212,0.92,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.814467,0.0, 2022-03-22 22:52:29.814
6003,224.0,87531.42059223898,114455.39318983477,0.0,-187500.02235174447,-41132.39540247863,-50800.28483871041,-45091.35873214707,-52925.71221896557,-51833.42717092361,187500.0,-22003.21370401546,-44826.7811330296,-53144.84872160539,-59926.144471901,0.0,-24515.907408703257,0.21,0.92,0.238,192.0,3.0,72.0,14.0,96.0,3.5,56.0,0.0,0.0,0.0,1647985949.821433,0.0, 2022-03-22 22:52:29.821
6004,226.0,87882.18651797611,96214.13453985866,0.0,-187500.02235174447,-39840.88925610653,-49764.19207622911,-43969.39056746847,-52475.79395482469,-51357.49147623676,187500.0,-21027.671817263585,-44338.70844110352,-52193.15614618733,-59160.59722430673,0.0,-23841.82349942011,0.21,0.92,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.830559,0.0, 2022-03-22 22:52:29.830
6005,228.0,86938.20529439513,121122.87385736391,0.0,-187500.02235174447,-40301.87163375278,-50522.497358619854,-44632.87974987981,-53526.84003434659,-51321.59457464154,187500.0,-21619.16603078437,-44308.064199455286,-52756.040126805325,-59518.38159780284,0.0,-24451.489681183062,0.21,0.92,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.836963,0.0, 2022-03-22 22:52:29.836
6006,230.0,88087.39788382029,99555.8544463938,0.0,-187500.02235174447,-40832.256177932766,-50335.10033310656,-44674.56575328896,-52297.4940893047,-51859.46695321405,187500.0,-21623.099937808507,-44846.87535129492,-52782.750461429416,-59698.82723079053,0.0,-24121.35441557818,0.21,0.92,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.850782,0.0, 2022-03-22 22:52:29.850
6007,232.0,87178.46419554522,109591.78770682664,0.0,-187500.02235174447,-39567.97445630723,-49917.92737459271,-43992.99400961328,-53232.7134290592,-51012.157024402266,187500.0,-21015.33365432425,-43987.115500821536,-52152.855950934405,-59035.360400123645,0.0,-24036.618952348108,0.21,0.92,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.858581,0.0, 2022-03-22 22:52:29.858
6008,234.0,87521.07173455617,114624.86411629488,0.0,-187500.02235174447,-41119.073762783264,-50799.63663812121,-45079.75817677476,-52933.31181208036,-51834.991793035486,187500.0,-22005.02419531634,-44824.21068241724,-53132.6446691328,-59931.44183533691,0.0,-24513.672234257727,0.208,0.918,0.238,192.0,3.0,64.0,14.0,88.0,3.5,56.0,0.0,0.0,0.0,1647985949.866801,0.0, 2022-03-22 22:52:29.866
6009,236.0,87889.4508349241,96061.49447697336,0.0,-187500.02235174447,-39847.17009629847,-49763.85680006228,-43972.13983203648,-52463.4334401409,-51374.76937470072,187500.0,-21035.15965165611,-44346.24097898496,-52191.569172331,-59171.19195117855,0.0,-23841.66703720892,0.208,0.918,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.873708,0.0, 2022-03-22 22:52:29.873
6010,238.0,86935.36662284931,121038.6748360008,0.0,-187500.02235174447,-40291.03103769196,-50510.405064869534,-44639.16059007176,-53533.299688494175,-51326.55666191062,187500.0,-21613.8016121151,-44302.78918776383,-52749.08873427972,-59517.3981210468,0.0,-24443.241887479056,0.208,0.918,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.88121,0.0, 2022-03-22 22:52:29.881
6011,240.0,88078.88186918282,99741.95507072868,0.0,-187500.02235174447,-40834.13372446701,-50346.20915010085,-44678.79023299101,-52314.414359857365,-51871.6933574311,187500.0,-21633.44879549132,-44847.23297920621,-52799.670731982085,-59709.511364640166,0.0,-24126.67413075854,0.208,0.918,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.8892,0.0, 2022-03-22 22:52:29.889
6012,242.0,87189.5283090506,109419.99219894318,0.0,-187500.02235174447,-39568.82382259653,-49904.4269209417,-43982.19811704136,-53222.67749579877,-51015.509786070565,187500.0,-21010.617436244185,-43988.4342537444,-52149.4584857772,-59040.59070832619,0.0,-24032.640341835064,0.208,0.918,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.897498,0.0, 2022-03-22 22:52:29.897
6013,244.0,87524.26803401328,114818.94431340032,0.0,-187500.02235174447,-41111.54122490183,-50777.57546634382,-45058.85929570905,-52930.22727134553,-51814.1823189476,187500.0,-21990.11558176465,-44798.95321118274,-53128.28607896401,-59914.87919269552,0.0,-24513.068737157435,0.2,0.918,0.238,192.0,3.0,32.0,14.0,88.0,3.5,56.0,0.0,0.0,0.0,1647985949.903397,0.0, 2022-03-22 22:52:29.903
6014,246.0,87893.63061113723,96052.10674430212,0.0,-187500.02235174447,-39865.36441628509,-49764.30383495139,-43972.69862564786,-52465.86978028653,-51371.64013047697,187500.0,-21039.562945313806,-44345.83864758476,-52199.95107650174,-59174.79058203585,0.0,-23841.220002319813,0.2,0.918,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.910867,0.0, 2022-03-22 22:52:29.910
6015,248.0,86946.34132937687,121031.9693126642,0.0,-187500.02235174447,-40262.73372921154,-50480.27491334378,-44598.54747039646,-53518.92751680941,-51305.54602212263,187500.0,-21600.05528927509,-44289.57930679075,-52736.68351610703,-59508.30096105349,0.0,-24442.63839037876,0.2,0.918,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.918991,0.0, 2022-03-22 22:52:29.918
6016,250.0,88092.67289551174,99936.50465446767,0.0,-187500.02235174447,-40842.60503561557,-50334.45213251736,-44676.130375400826,-52305.22779288624,-51846.25707224096,187500.0,-21623.36815874197,-44831.07266796502,-52793.74751970143,-59699.47543137973,0.0,-24131.345645349706,0.2,0.918,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.927142,0.0, 2022-03-22 22:52:29.927
6017,252.0,87207.40970461485,109253.1364265843,0.0,-187500.02235174447,-39558.51966840264,-49883.1257084758,-43976.20784952735,-53204.88550721235,-50985.379634544806,187500.0,-20984.622357442666,-43964.78610811068,-52124.26806977607,-59017.00961792584,0.0,-24028.929952255483,0.2,0.918,0.238,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.93416,0.0, 2022-03-22 22:52:29.934
6018,254.0,87514.52267343077,115049.83783362363,0.0,-187500.02235174447,-41105.28273645434,-50784.50450712496,-45076.852449995575,-52949.762695999474,-51791.852926236745,187500.0,-21982.06895376074,-44788.53729826657,-53133.38227669982,-59913.11340488356,0.0,-24518.120231404333,0.204,0.916,0.24,192.0,3.0,48.0,14.0,80.0,3.5,64.0,0.0,0.0,0.0,1647985949.941432,0.0, 2022-03-22 22:52:29.941
6019,0.0,87914.10480905829,95968.93590318393,0.0,-187500.02235174447,-39858.30126503721,-49756.54777962539,-43984.09801532007,-52446.80374226615,-51348.55077845464,187500.0,-21024.38611082865,-44332.78522882286,-52188.14935542934,-59165.02286970888,0.0,-23840.05771160814,0.204,0.916,0.24,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.949678,0.0, 2022-03-22 22:52:29.949
6020,2.0,86949.04589045595,120974.59238464742,0.0,-187500.02235174447,-40247.08750809282,-50475.98337840836,-44595.48528140608,-53522.950830811365,-51272.33132986204,187500.0,-21574.060210473563,-44268.367501302666,-52713.37064664014,-59488.60907418837,0.0,-24430.54609662844,0.204,0.916,0.24,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.956239,0.0, 2022-03-22 22:52:29.956
6021,4.0,88091.77882573353,100103.51688903772,0.0,-187500.02235174447,-40836.81593380165,-50331.92638539391,-44683.61820979336,-52310.21223189977,-51831.61667962273,187500.0,-21622.541144197126,-44830.49152260918,-52795.08862436875,-59699.341320913,0.0,-24131.166831394057,0.204,0.916,0.24,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.963275,0.0, 2022-03-22 22:52:29.963
6022,6.0,87219.27848092062,108989.2740832894,0.0,-187500.02235174447,-39553.02113926663,-49872.1733536927,-43982.60044844156,-53199.43168156525,-50970.47102099312,187500.0,-20971.121903791656,-43959.60050339705,-52112.64516265931,-59005.90080093155,0.0,-24014.51307708181,0.204,0.916,0.24,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.979328,0.0, 2022-03-22 22:52:29.979
6023,8.0,87508.04066753873,115237.27956262584,0.0,-187500.02235174447,-41102.287602697324,-50779.31890241133,-45081.70277854238,-52954.43421059063,-51775.58085627328,187500.0,-21975.363430424142,-44781.96588539671,-53132.82348308843,-59906.83256469161,0.0,-24511.34765283437,0.207,0.915,0.24,192.0,3.0,72.0,14.0,72.0,3.5,64.0,0.0,0.0,0.0,1647985949.986385,0.0, 2022-03-22 22:52:29.986
6024,10.0,87926.97941386455,95866.34139613408,0.0,-187500.02235174447,-39881.12239612608,-49761.26399770546,-43983.91920136443,-52436.79016075017,-51345.37683074198,187500.0,-21027.58241028576,-44338.08259225877,-52194.22902992118,-59166.922767987584,0.0,-23837.509612740232,0.207,0.915,0.24,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985949.994468,0.0, 2022-03-22 22:52:29.994
6025,12.0,86942.65329154173,120900.74222096708,0.0,-187500.02235174447,-40228.11087705027,-50466.238017825846,-44565.64570255825,-53522.4814441778,-51259.00969016668,187500.0,-21565.07480920253,-44259.0468238648,-52702.485347090405,-59475.10862053736,0.0,-24422.1641924577,0.207,0.915,0.24,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985950.002003,0.0, 2022-03-22 22:52:30.002
6026,14.0,88078.3901308048,100285.3259784372,0.0,-187500.02235174447,-40847.61182637356,-50349.830132702606,-44680.01957893605,-52313.6991040348,-51836.39995293617,187500.0,-21634.72284492527,-44833.88898776639,-52785.6561882086,-59706.80680356107,0.0,-24130.83155522723,0.207,0.915,0.24,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985950.009809,0.0, 2022-03-22 22:52:30.009
6027,16.0,87223.25709143367,108799.21720018591,0.0,-187500.02235174447,-39528.56833083253,-49865.69134780066,-43946.70354684634,-53180.23153307814,-50975.92484664021,187500.0,-20976.55337769429,-43963.55676216564,-52119.7530173961,-59007.21955385442,0.0,-23998.95626294092,0.207,0.915,0.24,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647985950.016608,0.0, 2022-03-22 22:52:30.016
